2,3,4,9,10,14,16,17,18,23,24,25,26,82,83,101,109,117,120,123,124,129,134,143,150,163,166,169,174,178,188,190,192,193,203,204,209,211,216,217,218,221,222,226,227,233,236,240,257,258,262,264,265,266,267,272,274,285,286,287,295,307,325,326,327,328,330,333,337,343,350,353,358,377,380,407,413,414,434,467,472,473,474,476,481,484,488,489,491,492,494,497,501,504,506,530,531,559,563,565,567,582,605,606,613,615,625,627,632,637,652,656,673,755,811,824,868,883,923,941,951,959,960,964,990,1024,1029,1056,1067,1072,1073,1107,1122,1133,1215,1274,1283,1342,1375,1380,1381,1388,1407,1449,1461,1463,1496,1503,1509,1510,1512,1518,1523,1528,1550,1551,1616,1621,1626,1656,1665,1701,1704,1723,1724,1751,1755,1778,1782,1838,1857,1858,1859,1864,1873,1879,1880,1881,0
0.160347482,0.154898794,0.169132258,0.405996268,0.400807471,2.004150362,0.387313846,0.374344429,-1.913980769,-1.902315341,-0.368734975,0.167416972,0.565310858,-0.797484339,0.848961568,-0.416081357,-0.40703466,-1.92945657,1.505198749,-0.558585095,-0.633937909,-0.58784252,-0.990520335,-0.32692654,0.296288937,-0.17322632,-1.154047827,-0.021906416,-0.686778055,-1.117485342,-0.839499976,-0.335909923,-0.858178934,-0.757853207,-2.145635623,-0.592132981,0.828164499,-0.543993571,1.716650298,-0.615643636,1.41757294,0.750135045,-0.729393693,-0.578661744,-0.630910589,-1.4776957,-0.130937613,0.470822702,0.095742438,0.801106208,-0.438216272,-1.555047207,-0.96746244,-1.057739448,-0.927671541,-0.43719973,-0.725023935,0.289045126,-1.126665205,-0.148256907,-0.90927893,-2.148610725,-0.290095354,-0.240786856,-0.252525317,-0.368126385,0.901505568,0.418292628,-0.803777964,-1.042582217,-0.240640321,-0.679213039,-1.594198721,-0.365700133,-0.558470763,-1.067227098,0.699004027,0.011835618,0.06372661,0.502316293,0.179117553,0.659964432,0.388504205,-0.162080518,-0.005550163,1.369800226,-0.204483537,-0.921840135,-1.183976831,-0.602898913,0.526377744,-1.204973478,0.633254057,-0.629499713,-1.479390507,-1.251278398,-1.060621307,1.169669235,0.326874191,1.341007524,-1.179263114,0.052172415,0.249907337,-0.338778178,-0.011877454,-1.278616511,0.368080147,-0.674903509,-1.030238886,-0.484405979,-1.110655637,0.195091605,-0.761980811,-0.71517955,-0.434452273,0.631834208,-0.310482443,-0.681954633,-1.058573346,0.208424903,-0.735106508,-1.053784801,-0.442633109,-0.576259318,-0.711079585,-1.203082804,-0.541651138,-0.520918141,-0.209039513,-0.442141225,1.229076805,-0.981207103,-1.079900028,-0.679488758,-1.145549704,-0.622262737,-0.029687914,-0.93559593,0.182692312,-0.481173101,-0.9555029,1.254314782,-1.090949843,0.4859801,0.809897347,-0.517650146,-1.071640484,0.008573409,-0.991755325,-0.916293495,-0.777591971,-0.242559441,-0.656634094,0.479534571,1.551416104,-0.609775743,-1.278077569,-0.541024087,0.592707284,0.280108589,-0.812224057,-0.287119303,-1.209240093,-0.387569698,0.825436284,-0.767847839,-0.768803085,-1.574586858,-0.523058022,-0.904853386,0.450986886,0.498656974,0.534785096,-1.739214476,-0.098584052,-1.03513061,-0.654322765,0.701480414,1
1.732486734,1.726322601,1.722247956,1.346209601,1.32444216,-0.423778138,0.074082073,0.091471263,-0.296327196,-0.29449652,-0.749647584,0.24389043,0.786750729,0.895523925,-0.801303705,-1.757829927,-1.305042463,-1.92945657,1.479168704,-0.774040533,-0.52118875,0.034466723,-0.574103589,-0.445821892,-1.330313509,-1.837030226,-0.408867413,-0.489219643,0.420893802,0.443315381,0.065602393,-1.580327361,1.112813642,-0.16560552,-0.595303573,0.529866778,0.043108173,-0.096949443,-0.720747283,-1.249970807,-0.509684946,-1.435621116,-2.190199138,-1.810561343,-1.474280943,0.572811262,-0.530045332,0.05319099,-0.441092144,0.312065803,-0.787114747,-0.046513661,-1.137418051,-1.217260793,-1.35139087,0.80368269,0.744199322,-1.531448429,0.070349785,0.255972967,1.791880341,0.426890575,0.594330409,0.976114493,0.937938727,-0.365948314,0.005897705,-0.547024511,-0.552618584,-2.14619928,-1.156766921,-1.313936619,-1.185540897,1.35838028,-0.696046502,1.370354804,-0.109175539,0.243289699,-0.458489795,-0.113361723,-0.364165258,-1.112633073,-0.780230996,-0.444537284,0.241363918,-0.985278193,0.818855818,-1.220056691,-0.162279822,-0.52880098,-0.368436713,-0.583698414,-1.616908383,0.482209983,-1.104633211,0.245692505,-1.154213619,-1.232447502,2.194292742,2.139294795,0.104145182,-0.580363999,0.155972184,-0.12339099,-0.369063044,0.799683586,-0.683028975,-0.436882349,-0.056168733,-0.74905672,-1.110655637,2.221268601,-0.780506557,-0.71517955,-1.270266492,1.647189043,0.462865135,0.747973056,-0.118030957,0.697850922,-1.477746617,-0.497353881,1.21250837,-0.442185025,-0.627147723,1.324576808,-0.626188488,-1.177650699,-1.501025268,1.312970319,0.053779791,-0.94315235,-0.112152164,-2.335519768,-0.123488282,1.090687952,1.211819513,-0.443194399,-0.601670742,0.296793984,-0.525065957,-0.896669221,1.799244594,-1.07476873,-0.259473916,1.001114987,1.107601504,-0.668540123,-0.991755325,-1.170820187,-1.032216302,-0.0679888,-0.567647868,-0.20582092,0.666206054,-0.391094148,-1.557293007,-1.149631355,0.041706999,-1.059542712,0.456843688,-1.158652023,-1.209240093,-0.162258772,0.667501735,-1.404319394,0.585397318,-0.856280938,0.415317651,-1.224714714,-1.248757187,-1.130011324,0.750867407,-1.871196609,-0.883936485,0.451908744,0.377077396,-0.835189524,1
-0.402023475,-0.405521611,-0.416407342,0.843973342,0.828792043,-0.342150435,0.52218628,0.517675252,0.53199879,0.530506723,-0.446043482,0.52301855,1.0373804,0.839100469,-1.117794657,0.522045347,0.295505142,-1.333694822,0.704267503,-0.237596684,0.947645396,1.229541111,0.112304429,-0.001261792,-1.123191663,0.556673495,-0.405522267,-0.590392607,0.500316109,0.241751261,0.742253443,-0.606380244,0.750634,-1.201850918,0.169423808,-0.432551673,-0.717452567,-0.153198827,0.8729725,-0.310476169,3.222585024,0.089176673,0.185071892,0.564735814,1.095787913,-0.384971636,0.764777806,0.130917163,-0.849155272,-1.396638082,-0.777011846,-0.976877373,0.706553658,0.758573744,0.611755747,-0.275815756,0.090464182,-0.636564303,-0.270128252,0.956932602,0.289867866,-0.20012674,1.174775762,1.84549918,1.835255469,0.233021311,1.220383113,0.85363173,0.152736975,-1.020885134,-0.904558969,-0.90954989,0.103658881,1.485374194,-0.156915379,1.227957176,0.601954435,0.046781639,-0.315198023,0.549385387,0.821124944,0.056536834,0.230942689,0.892495424,0.279538318,0.21351883,1.318380698,-0.143689621,0.601910477,-0.737308015,-1.185924465,-0.022867598,-0.931846499,0.416777391,-1.452477177,0.408878931,-0.719107072,-1.232447502,0.939039716,0.657217761,-1.248907549,1.832961786,1.012137838,0.077293805,0.093190446,0.991543905,0.329479229,0.735706745,0.752548955,-0.442863935,0.837274822,0.674310712,-0.110788157,0.144210627,-0.356041208,1.307265903,0.125539317,0.447322325,-0.624924881,0.664743992,0.124789319,-1.036120972,-0.735904232,-0.38537546,0.340279378,0.189140628,0.00534436,-0.459993802,0.326514423,-0.032496821,0.872121153,0.756246397,-1.100917958,-0.643084224,-1.186676572,0.460824455,1.495385272,0.811627964,1.034572755,-1.069484767,-0.375494591,0.690191695,-0.553975306,0.846976639,0.806543584,-0.242295842,0.327554569,0.537325141,0.003561592,-0.890985112,0.393845296,0.90755302,-0.847479137,0.496136979,-0.799677962,0.402084036,-0.757149433,-0.484564277,0.331819304,-0.236355717,-0.524054834,-0.795049733,-0.775782082,0.141442082,0.79328866,1.138504921,0.597474191,0.088917121,-1.247553388,-0.597352847,-0.665243513,-0.639479607,0.586271465,-0.783857574,-0.74730982,-0.287895942,0.142544787,1.165325589,1
-1.020631527,-1.05331268,-1.023171192,0.395850081,0.380507807,-0.889253277,0.813359477,0.817596577,0.152934356,0.185192866,-1.315729859,1.723651832,-0.429586845,1.674182848,-1.833871857,0.859552295,0.447254929,0.850809274,-0.350964044,-0.227793848,0.330222156,0.270066597,0.208170896,0.250801072,0.474049138,-0.486193511,0.226415124,1.298036223,2.128301492,1.227615543,-0.006196593,0.065351209,-0.473294531,0.886687232,-0.406789381,-0.482302345,3.562782619,1.732349284,1.23127281,-0.158410254,1.123277491,-0.2834099,-0.209889166,0.678221377,0.101786286,-0.772054306,0.659032248,1.228945829,-0.170476507,-1.31056838,0.659603316,0.184263484,1.379503208,1.285734787,1.160626815,0.975028637,0.463603386,-0.628093668,-1.416264194,-0.034866378,2.558844302,0.027330585,1.157742377,2.265365727,2.277359734,1.552932559,2.320447074,1.145660445,-0.167952403,0.428418181,1.023867098,-0.824943532,0.73592193,1.847030774,-0.02366422,1.393419671,1.150681264,1.492635273,1.607318671,2.610298545,0.205478121,-0.565779706,-0.028404799,-1.162762063,0.190659841,0.960317913,1.568937221,1.152270375,0.195902964,0.692251465,0.585365158,0.400242144,-0.322083027,2.403841683,-1.750058178,-0.823930465,-0.788185873,0.432336594,-0.596886275,-0.32025367,-0.034371384,-0.897864913,1.300818961,0.922176032,0.585672288,1.800749602,1.438030194,0.048548012,-0.125623577,-0.304785288,-1.110655637,0.080822831,-0.505031255,0.907962567,-1.112489556,0.108495521,-1.018802765,-0.459765539,-1.058573346,1.540650603,1.169495661,1.853689592,0.781308791,0.072727204,0.135484148,-0.499554544,-0.45606555,-1.177650699,-0.365670815,0.863260894,0.474687985,0.611182095,-0.317076982,0.898478921,-1.010105219,0.726742853,0.992808273,-0.721668064,0.072136858,0.28522196,-1.266385079,-1.272751279,-0.096464884,0.068365874,-0.14879974,1.178719412,-0.26897725,1.292105671,-0.435505848,-0.763186508,-0.009861031,-1.086295878,-0.13240071,0.88457258,-0.325549678,0.670465113,0.418557669,-1.149631355,1.79364437,0.912706853,2.020907744,-0.628995263,-0.577825022,0.756538506,-0.179457329,0.00086329,1.88539907,-1.57041175,1.719794122,0.029801857,-1.161490633,-1.118423961,-0.005748853,-0.787490109,0.186926968,-1.03513061,1.587546374,-1.439591274,1
0.61149396,0.614218858,0.607350594,0.723064613,0.70953152,-0.889253277,1.238144619,1.23306654,0.352606157,0.344568492,-1.130903481,0.635179621,0.613625012,-0.023394116,-0.125586098,0.686837472,-0.453057746,0.444789526,3.064707268,-1.013665408,1.236283243,1.51017303,0.696461748,-0.859738131,-1.056680217,-0.43122123,-0.184250713,-0.384750817,2.108932992,-0.885424915,0.657400096,-0.245118243,0.253773843,-1.436668851,0.011065701,-0.076237934,2.019852267,-0.524311061,0.510850319,-0.914079467,0.395839511,0.491110818,0.55113336,1.115593582,1.356474761,0.016747215,-0.050265744,0.159039196,-0.641352879,-1.919518861,-0.685824451,-1.02691643,0.264482399,0.340423115,0.095390635,-0.386156474,-0.196162885,-0.573419567,-1.235954452,0.588781533,0.048979073,-1.071711002,0.793489989,2.184713396,2.189177212,0.020659353,1.108504366,0.384493008,-1.245916652,-1.000269046,-1.00258442,-0.736555393,1.625716514,1.651018429,0.432759288,-0.471088993,-0.553510265,-0.089761075,-0.961810582,1.356976937,1.368744493,0.456908314,0.273610101,0.014377506,2.732260931,0.566836105,2.421034926,0.124843589,0.865879988,-0.351989288,-0.215053558,-0.972802953,-0.562669139,1.867187044,-0.332127831,-1.043981512,-1.350108796,-0.231725635,1.678926451,2.128821379,-0.679993109,0.320902609,1.740571052,-0.183916792,1.139568529,-0.742119695,1.104714331,0.522300567,0.640422506,-0.731543068,-0.303778236,0.607452833,0.109490574,-0.551708325,-0.273216423,1.948642217,-0.416870573,-0.062606993,-0.175264115,-0.643807399,-0.289453556,-1.231430134,-0.152528206,0.760113644,-0.817363554,-0.028730918,-0.67511656,-1.177650699,-1.153394867,0.364858372,0.314033791,-0.949270144,-1.595762398,0.313285413,-1.646984145,0.133669329,0.489866559,0.965432312,-0.097396687,0.695274134,-1.266385079,-0.758815252,-0.297255489,0.162300585,0.276649042,-0.039691908,-0.447376774,0.270679258,1.028126385,0.569232917,1.404764519,1.078874022,-1.255977284,0.309359891,-1.061260196,0.550233798,-0.466062807,0.351297078,-0.049466805,-0.569899821,-1.186612806,-0.124663209,0.607213744,0.710770972,-0.032456711,-1.404319394,-0.480218838,0.056444059,-0.395302073,-1.158491266,-0.619656507,-0.539055791,1.000569004,-1.218551019,-0.161377839,-1.03513061,0.844444743,-1.754783883,1
0.095362393,0.092491176,0.079241317,1.23713809,1.220406384,-0.751226192,0.643193323,0.628803996,1.338485673,1.338322399,-0.186242957,0.409582921,1.612548894,1.989803935,0.476323602,-1.222493203,-1.105760271,-0.712537831,0.032604108,0.091451836,0.17564527,0.451787265,0.379206557,-0.093382099,0.191579855,0.575860248,0.366124154,1.21254357,0.102516935,-0.507401769,1.399322951,-0.069883951,-0.642515954,0.061439476,0.411909659,-0.160182929,-0.517729637,1.094792599,0.008274416,0.04940741,1.174590544,0.399240156,-1.701658457,-1.632593886,-2.049000353,1.189748522,1.863956795,0.326501994,0.053496639,0.911851182,0.25374538,1.014015615,0.018415863,0.099185568,0.019568779,1.212882619,1.285913604,-0.370894376,-0.381168928,0.590990439,-0.165556301,0.364490778,0.607433013,0.200428838,0.21102875,-0.044682788,1.857098007,1.979835059,-1.04033336,0.372978662,1.115356253,1.426447481,0.435211456,1.024331073,0.388342235,1.121438231,-0.157118836,0.793512268,-0.403040153,0.762052113,1.032859832,-0.111889559,-0.062978599,-0.482569048,0.589672216,1.302859337,1.446181341,0.051752339,0.24923304,-1.90970408,0.982319491,-0.148771863,1.550419455,0.808299015,-0.684339799,-0.146233391,-0.976070748,-1.232447502,0.644459331,1.037633509,1.490681054,0.049262114,1.877115964,1.942190257,1.517074675,-0.279430695,-0.162743745,0.059195423,-0.061162218,-0.175674985,-1.110655637,2.221126653,0.139182523,-0.550225132,-0.392972324,0.196682137,0.039499852,-0.46978723,-0.575265108,-0.640368274,0.844547881,-1.231430134,0.049714093,0.15333914,0.023277764,-0.924480199,-0.367705213,-0.069923751,2.596150154,0.233545661,1.21845025,1.122588197,1.383387165,-0.381590828,0.897554759,1.563564923,1.428095391,0.584660871,-0.78293159,0.110635328,0.176032054,0.12157616,0.210435676,1.241310685,0.640652097,1.4738575,1.712264422,0.1456662,-0.207397832,0.171745863,1.43659256,0.716994152,0.673258254,0.612252599,2.495561856,2.370353916,-0.084499861,0.133053327,0.791645785,0.211073402,1.862783555,-0.116513945,0.62001075,1.755088318,1.954434679,0.609835483,-0.610902387,0.507141614,1.147559125,-0.024613239,-0.378696619,-0.277696373,0.799217921,-0.479935416,1.072132991,-1.03513061,1.464054542,-0.778771912,1
1.117627821,1.115976102,1.117981077,0.467718906,0.447327533,-0.889253277,-1.507202675,-1.470013869,1.449241125,1.472697927,-0.625171275,1.984936145,0.663664671,3.313813456,-0.329611668,-1.072318457,0.177213172,-0.034697746,0.200255245,-0.32429732,0.062719249,0.131962427,-1.303347752,1.434682665,0.377440333,-1.367802543,-0.310579159,1.4699204,1.276431351,0.027932451,0.224430453,-1.817147618,-0.325068562,-0.240702126,-1.817939502,1.139872279,-0.906932892,-0.719216609,0.669457923,-0.457536509,1.114222246,-0.75297106,-2.125519105,-2.445874978,-2.483455547,-0.776378632,-1.425849945,-0.790753158,0.710497051,0.93153265,0.539413627,-0.346641313,-1.420733969,-1.266273872,-1.718243808,1.077874156,2.080935422,-0.913785098,-0.453021354,-0.510517559,0.481360551,-0.660073631,2.319943344,0.122148634,0.070413377,-0.698975426,0.773677165,1.205147775,-0.235910019,-1.730557312,-1.652309423,-1.401269377,-1.039040922,0.828318728,-1.018317898,1.227825753,0.380516115,0.870494807,0.663100123,-1.08305638,0.181668576,-1.48493966,-1.064299191,-1.162762063,-1.018419152,0.132210141,0.292799226,-1.056213132,-0.88889013,-1.720147923,0.215800674,0.574263772,1.748592583,3.39668345,-0.755551852,-0.620699316,-0.638625538,-0.530562371,3.359169941,-1.442080718,-0.768683572,-0.057418045,0.863100518,0.414571644,1.015590496,-0.113093079,-1.482006705,-1.051112039,-1.600960242,0.548730271,-1.110655637,0.491338725,0.168366917,-0.71517955,-0.082750946,3.555656717,0.599260173,-0.179051197,-1.058573346,-1.022853202,-1.071261157,0.387632382,-0.240192921,-0.665797143,-1.014742758,-0.460413241,-1.430249057,-1.177650699,1.7086862,2.267184157,-1.557592409,0.957096685,0.189270514,-1.171512929,0.373480956,0.201017747,-1.829901948,-1.291231902,-0.457299664,0.266731877,-1.266385079,-1.496475179,1.299060252,-1.07476873,0.646880514,-0.479521398,1.683617109,-1.106491189,-0.991755325,-1.170820187,-0.522416504,1.966675572,-0.232429022,-0.049920262,2.070134176,0.155096775,-1.557293007,-1.149631355,0.210660125,-1.059542712,0.019469538,-1.158652023,-1.209240093,0.275538553,-0.30468354,0.570666226,0.551523161,0.153684822,-0.446314729,-0.729109197,0.299898524,0.377633401,-0.195942126,0.287740473,-0.804369015,-1.03513061,-0.641645327,-0.040468407,1
1.678749065,1.69387064,1.693532795,-0.040435961,-0.083001176,-0.889253277,-2.180430402,-2.218175508,1.045217716,1.032071195,-0.614460683,0.607139353,0.177359709,3.606058024,1.083716633,-3.297091364,2.292416349,-1.92945657,0.546410723,-1.758561113,0.246655132,0.22715787,-1.269264185,2.977137542,1.464438016,2.178891227,3.655091154,2.200503058,1.433900687,-0.53871931,-0.302095444,-1.637468978,-1.332173075,0.409215742,0.926728152,1.93430712,-0.906932892,-1.486758076,1.804553308,-1.952908876,1.62886198,-3.572379591,-1.621152458,-3.782846666,-1.339097271,-0.441631403,-1.425849945,0.462229859,1.148914568,1.221173351,2.814308324,3.370972581,-2.729213986,-2.70887274,-2.76208848,1.186032728,4.083172312,-2.789260777,-0.267325964,-1.050963328,-1.638765416,-0.071301352,1.423725236,-1.28665782,-1.474449072,-0.500226414,-1.022739535,3.690095818,-1.245916652,-0.807466149,1.964124794,3.857605017,-0.534772588,-0.520301419,4.005043554,4.136496066,2.607900588,-1.800292834,2.928774742,-1.106448293,2.792215186,1.295521749,0.933151524,0.753697384,2.541179871,1.759755392,1.744756526,1.597520567,-2.573766254,-3.206891677,-1.191084872,-0.119697414,-0.549146159,-0.797292503,4.021892163,0.098769027,0.135009716,-1.232447502,-1.892786017,1.028580218,3.018100231,-1.547251417,-0.05310616,-1.118043112,1.146185334,-1.205008716,3.403000731,-2.558693877,-2.513077127,2.567538235,-1.110655637,-1.914125432,2.87198381,-0.71517955,0.978748425,0.446842023,1.545546829,-1.369777883,-1.058573346,0.963277167,-0.448406022,-1.231430134,2.308119418,-0.289608108,2.222745831,-1.203082804,-1.430249057,-1.177650699,-1.501025268,4.247003968,1.751710115,0.271696373,1.47001512,2.127319609,0.377397801,0.312825708,-1.829901948,-1.291231902,-1.216727966,-2.24087553,-1.266385079,2.041134924,-1.836018922,-1.07476873,0.498596282,-1.005050644,1.812314622,-2.722743031,-0.991755325,2.540028653,1.242317502,-2.477011659,-2.105214108,1.241929284,3.083073203,-1.400959751,1.106575962,3.952155152,2.62988624,2.787440761,2.217902295,-1.158652023,1.299333484,4.389246371,2.032934691,-0.600251944,-0.768803085,2.55080345,-1.247553388,0.548057313,1.909771072,1.916177762,2.788735819,-1.56243107,1.720070253,-1.03513061,0.171974555,-1.880632035,1
0.31031307,0.297188162,0.307714125,1.108619721,1.106220777,0.195682968,0.796973107,0.789182978,0.393164491,0.386756158,-0.896506284,0.707829405,0.940608301,0.33958917,-1.400631671,1.016817856,0.368145779,-1.419033102,0.207402477,0.234791079,-0.855898999,-0.683922679,0.803449137,-0.306638841,0.402409993,-0.006435422,-0.499087962,-0.447472062,0.507421712,0.183541483,-0.138915931,0.530103028,-0.163135883,-0.471257481,-0.426893438,0.631599375,-0.269748276,0.13931707,-0.310851727,-0.08677875,0.741448012,-0.033317543,-0.112181029,0.322158014,-0.30548113,-0.354146949,-0.202392671,0.211475069,-0.691085573,-0.690866531,-0.369150748,-0.91456861,0.717499376,0.65979866,0.708436227,-0.247827354,-0.811041717,-0.50026408,-1.196065628,0.967240832,-0.706463545,-0.338010162,0.363724581,1.239420633,1.231086029,0.923469934,1.332493014,0.635962179,-0.833990723,-0.232532079,-0.099463911,-0.492762437,1.175421854,1.038134759,0.175536801,0.16953605,1.12828921,1.250444154,0.030321856,1.166418422,0.861941308,0.121537014,0.270882906,0.537100839,0.943959636,0.807431454,0.22983312,0.864693011,1.544282589,-0.459914538,1.084574927,-1.157111155,-0.643561148,-0.001669015,-1.280776317,-1.248382256,-0.997787987,1.108712445,0.650733356,-0.006477246,-0.871200778,0.375401248,1.237291683,1.054516632,0.706516045,0.45100666,0.796519701,-0.146654527,-0.12210544,0.163768356,0.597777875,0.197362786,-0.350988409,-0.384661436,-0.50340537,-0.45157883,-0.552786385,-0.368001087,-1.058573346,1.207298071,0.96792625,-0.795275678,-0.178946354,0.098017223,0.25051427,-1.089127469,-0.602371893,-0.314569284,-0.798160622,-0.197101454,-0.365003092,-0.15374954,-1.418672136,0.102176644,-1.874082793,-0.708665245,0.421300176,0.71586606,-0.289929409,-0.184954429,-0.503107789,0.254295903,-0.519146353,-0.388754111,-0.054415269,0.131168045,0.027188575,1.092749567,0.968423883,-0.545906773,-0.586210371,-0.445596926,-1.006378894,-0.395027628,-0.30935809,0.607154903,-0.524984745,-0.848715906,0.085391275,0.192621006,0.26271211,-0.346673938,0.015072864,0.343428398,0.229864165,0.219125025,-0.368634421,-0.510585565,-0.570372086,-0.068601077,-0.908808372,-0.831314846,-0.385989546,-0.753586442,0.520250153,-0.730830348,0.473629672,1.109162302,1
