2,3,4,9,10,14,16,17,18,23,24,25,26,82,83,101,109,117,120,123,124,129,134,143,150,163,166,169,174,178,188,190,192,193,203,204,209,211,216,217,218,221,222,226,227,233,236,240,257,258,262,264,265,266,267,272,274,285,286,287,295,307,325,326,327,328,330,333,337,343,350,353,358,377,380,407,413,414,434,467,472,473,474,476,481,484,488,489,491,492,494,497,501,504,506,530,531,559,563,565,567,582,605,606,613,615,625,627,632,637,652,656,673,755,811,824,868,883,923,941,951,959,960,964,990,1024,1029,1056,1067,1072,1073,1107,1122,1133,1215,1274,1283,1342,1375,1380,1381,1388,1407,1449,1461,1463,1496,1503,1509,1510,1512,1518,1523,1528,1550,1551,1616,1621,1626,1656,1665,1701,1704,1723,1724,1751,1755,1778,1782,1838,1857,1858,1859,1864,1873,1879,1880,1881,0
-2.574025081,-2.571065936,-2.532589906,-1.018697495,-1.013402419,-0.889253277,-0.484315012,-0.491954642,0.054658392,0.046129819,0.524157685,0.22222295,-0.639523345,2.042953156,-0.222800969,0.105707552,-0.343539159,-0.589078174,-1.295016418,1.050169174,-0.355469594,-0.666759188,-1.020485042,0.153137033,1.190960784,0.159373828,0.399575611,0.865679104,2.04475335,-0.446426176,0.698738906,-0.019091402,0.08274636,2.480828947,-0.11899208,0.104290616,-0.220638921,2.972987225,-0.21434951,0.777028142,1.278725856,-0.957128086,-0.730769864,-0.802421621,-1.759134704,0.272769525,0.972602018,-0.198442613,0.953175698,-1.141719014,1.576702901,1.184511167,1.278700779,1.169068681,0.864495268,0.823986141,0.736685125,0.022605141,0.041626329,0.685973415,2.622940056,1.050888546,0.800041291,0.273964787,0.224136963,2.3446615,1.782319547,-0.221196177,-0.577807389,1.224955901,0.64688998,0.842030383,-0.278783158,0.662674493,-0.188358688,1.711793692,1.230181734,2.488850104,1.157760417,1.233099639,-0.906002489,-0.483464663,-0.331387413,-1.162762063,-0.046233286,-0.064563417,0.548774197,-0.118261952,-0.312168929,1.383958511,0.737557449,-0.302390369,0.350562302,-0.262218064,-0.149859622,0.74221366,1.149521802,2.152138998,0.923504036,0.85354992,-0.060530088,1.267770119,-1.057147049,-1.118043112,-0.062704966,-0.227905238,1.526414042,-0.704670465,-0.373482044,0.991732597,-1.110655637,0.087778321,0.220898827,-0.407284741,1.132733165,0.062247475,-1.018802765,0.508308416,-1.058573346,2.65701056,0.090706044,2.762219506,1.681207867,-0.119365369,0.188614986,-0.80967323,0.366863311,0.471050955,0.618365864,0.39207281,0.608292767,0.364500197,1.5765249,1.434507542,0.371130849,1.545709203,0.939377554,-0.477841024,0.879385232,1.292994358,-0.555352595,-1.851635266,-1.142212652,0.186991685,-0.386916907,2.110535642,0.610581401,0.33367222,-0.560309481,1.201418855,-0.269170009,-0.643824944,1.089550815,0.388828733,-0.681554876,-0.050458116,0.381157046,-0.404543554,-0.232118834,1.089488546,1.906498947,0.158308244,1.121617322,-0.396146101,0.026044489,2.256157521,-0.47407436,-1.304302142,1.510041085,0.953960787,-1.642107922,-1.611530647,0.780621569,0.135173972,1.000235539,2.448455458,1.084184157,-0.137959397,1
-1.226834211,-1.195602048,-1.196710647,-0.086939319,-0.083001176,-0.889253277,-0.184948629,-0.185719183,1.31664657,1.302384758,-0.54518512,-1.150475612,-0.143728103,-0.16662289,-0.768552232,-0.677609628,0.105836496,-0.841129759,-0.472149345,-0.511313643,-0.515263892,-0.637917446,-0.92358886,-0.768113221,-0.50801652,0.158481421,-0.403062601,-0.171918057,-0.417681985,-0.152781676,0.670454457,-0.041313142,0.668716254,0.149637242,-0.275494427,-0.626038646,-0.172175639,-0.05970452,0.106687568,1.255146853,-0.170113275,0.110868357,-0.037867799,0.267952119,0.413278577,0.270884562,0.055083392,-0.664936357,-0.849155272,0.549947182,-0.389095269,0.252333673,-0.037161234,0.017802221,0.324378731,0.414975963,0.135648235,0.551634823,-0.033728957,0.70143576,0.47891061,0.274916876,-0.668760607,-1.292113713,-1.289027445,-1.09647345,-1.094512988,0.014049176,-0.953131315,0.521769684,0.257657306,-0.144134992,0.095948356,-0.748062243,-0.242325858,-0.678869933,-1.014578278,-0.855676563,-0.599194668,-0.456609526,-1.322499469,-1.168836932,-1.110925435,-1.162762063,-0.486402653,-0.559468834,-0.49250209,-0.770869998,-0.099662462,-0.112544945,0.128073767,-0.257078436,-1.198618017,-0.797292503,-0.104076026,-0.415296061,0.125972695,-1.232447502,0.094287143,0.213357967,-0.19755187,-0.280677095,-0.591635421,-1.118043112,-0.612631124,-0.876693947,-0.897294705,-0.847895319,-0.002148298,-0.211125324,0.014798823,0.779494764,-0.709322013,-0.71517955,0.191214885,-1.016067768,-0.549751288,0.420217396,-1.058573346,-1.022853202,-0.033546255,-0.301459986,0.151725743,-0.157672309,1.125203909,0.515863347,1.494952889,0.321046264,1.394585995,-0.863183962,-0.451368005,-0.740954073,1.38409723,-0.673953017,1.406744553,0.572752253,-0.583908529,0.871458831,0.370101455,0.145980316,0.857374821,0.726773055,-0.552690354,-0.384286198,-1.28141339,-0.041130729,0.052443442,1.009975032,0.09316298,-0.375764627,-0.828434167,-0.169377557,1.383494697,0.315332709,0.229578494,-1.400959751,1.00892587,0.239241258,0.231056268,-1.059542712,0.586228035,-0.581520891,-0.521229815,-0.419791325,-0.613356803,-1.404319394,-0.768803085,0.997627592,0.242151764,-0.861625149,-0.390418992,-0.47725652,-0.535124991,1.069946505,-0.475705186,-0.116332377,0.444086713,0.002215692,1
-1.535513381,-1.538843944,-1.536298646,-0.167263299,-0.159124914,-0.889253277,0.477438883,0.470950666,0.006300377,0.008629672,0.499715564,1.012448678,-0.532973382,-0.369092485,0.189705375,1.840778478,-0.151565641,0.697601448,-1.295016418,2.221172367,-0.763665766,-0.934739668,-2.839579559,0.446365053,1.200473035,1.229370011,-0.948616522,1.011296263,-1.625290713,0.477526391,-2.708449339,1.491352008,0.620662143,0.540666144,-0.125951176,-0.715741207,0.998270541,1.051340189,-0.38633366,0.11922655,-1.078957988,0.954292071,-0.223650875,-0.42079671,-0.823765304,0.497523627,1.313524904,-0.314153059,2.465888243,0.121243694,-0.267424982,0.001925,-0.626023909,-0.672957655,-0.725251545,-0.260825358,-0.525798844,0.992107863,-0.03885189,0.83912426,0.121020581,-0.615789904,-0.453877903,2.489531765,2.499007694,2.453565068,0.606668085,-0.263107706,-0.810029144,1.205266378,1.390393742,-0.13050299,-1.583403986,0.94703043,0.207160301,0.178735712,-1.014578278,1.099821739,0.301159052,1.595531664,1.95122802,3.390434962,3.497946862,1.276393178,1.951211874,0.128683499,0.171818355,0.175060576,2.07423226,0.156557522,1.88650207,1.000518996,1.232137676,-0.797292503,-0.543709915,0.234052245,3.063903552,-0.104310223,2.522633353,-1.442080718,1.272940985,1.328571321,0.441748097,0.741037218,-1.277306613,0.686471597,-0.611510052,0.209747528,0.076272124,0.67115662,1.017144605,0.288068061,1.474939553,0.49242243,4.197340262,3.687778976,0.179151168,0.989420915,-1.058573346,2.427830694,0.448965984,0.498975415,0.179825945,-1.077317823,3.415105864,-0.653237738,-1.430249057,0.898373082,-1.501025268,1.774273338,2.38543923,1.239241049,0.104843762,0.391911701,-1.063844326,0.365314332,-0.79358307,0.809026622,0.01008462,0.628986558,-1.266385079,1.344805516,-0.395047074,1.731514935,2.005873162,1.674842761,-1.871772847,-0.066418212,1.471607999,3.625787347,1.145731108,-0.797857863,0.422596989,3.441545844,-0.701102233,-0.300698011,0.091653245,1.48853557,0.172607619,1.80030211,0.214261802,0.794449719,-0.18495695,0.245801679,1.732017976,-0.270721786,0.48642587,-1.191895388,1.287527406,0.780633513,-0.490710405,-0.369107795,-0.029085451,0.516590226,2.282275357,1.262145802,0.318670627,0.743486315,1
1.743734153,1.742548581,1.734732809,0.458418235,0.483697763,1.741876758,-0.75658086,-0.736311595,-1.453799666,-1.444501041,0.876096768,-2.009399996,-2.1044775,-0.690424448,0.564742298,-1.420006071,-0.136769851,0.432909267,2.343542668,-0.231279301,-0.141467268,-0.531397639,0.631280789,-0.700633031,1.230421765,-0.055071612,0.600087584,-1.775404669,-1.536126853,-1.116613047,-0.952637772,-0.396860982,-1.944621106,-1.7177483,-1.040685748,0.712033659,-0.906932892,-1.486758076,-2.417179822,-0.08418966,-0.26670255,1.862790837,0.181631465,0.835508386,1.910116777,-1.131860454,-0.703588955,-0.206351935,0.954505658,1.658865688,-0.372808695,-1.413785561,-0.862672036,-0.922849464,-0.362281052,2.593232671,0.10391064,1.930808275,0.604536005,-0.187280921,-1.156206497,-1.079762589,-0.405398269,-0.761468817,-0.764937268,-0.698430908,-1.26059745,-0.674111081,-0.686930751,-0.7568911,-0.502092193,0.20361297,-0.795388332,0.066355247,-0.762356748,-0.138784055,0.250451262,-1.06209106,-0.982089629,-1.640539879,-0.479046315,0.072370211,-0.526865744,0.200116272,-1.018419152,-1.085069098,-2.542917662,-0.785764867,-0.109811453,0.182188585,-1.28349584,-0.30383559,1.049515975,-0.238254241,-1.242813054,0.034385578,-0.366899817,0.139778932,-0.08422379,-0.714391368,-0.451664994,-0.787366142,-2.070775133,-1.118043112,-0.563510052,-1.277456389,-0.365674285,1.277465345,1.62255033,0.012321801,-1.110655637,0.07628047,-0.621007499,-0.462895236,-0.276594269,-1.016067768,-0.123289469,-1.765545518,-0.31939286,-0.437873735,-0.92217896,-0.42760815,-1.233426225,0.740960174,-0.710128432,-1.203082804,-0.30681489,0.412987215,0.08347939,-0.439639449,-1.557592409,-0.457772795,-1.101059971,-0.309626195,-0.534678625,-0.737186461,-1.829901948,-1.291231902,-0.105366699,-0.995914363,-0.6837759,-0.286530633,0.003152684,-0.333257925,0.161183776,-1.637682103,-0.018959446,-0.305094246,-0.991755325,-1.170820187,-2.446841852,-0.23787996,-0.423864551,-1.002230322,-0.295641382,-1.400959751,-0.627025899,-0.539117768,0.598034635,-0.303879319,-1.358534321,-0.056792999,-1.209240093,-0.933734285,0.464990393,-1.16749559,-0.768803085,-0.053464767,-0.521014326,0.225364742,1.989222711,1.819616401,-0.0251474,0.745439978,-1.454435244,-0.450376636,-0.609385774,-1.382113978,1
-0.227063622,-0.223291368,-0.23412849,0.59539176,0.609724841,-0.372997065,0.039418597,0.037801131,0.741030207,0.749257583,-1.216931509,-1.17851588,-0.630608234,-2.106417147,0.823029987,0.495108173,-1.305042463,0.531182773,1.185779215,1.30373586,1.902078083,1.518666304,0.180162648,0.875237572,-0.821772193,-0.794341703,-0.174903982,-0.303652647,1.274597647,-0.750921182,0.500747763,0.573911601,-0.698697338,0.379440377,0.501450033,-1.159097169,-0.117070421,0.985731824,-0.392066465,0.700218457,-0.494592872,-0.293617751,1.749090158,0.970252422,1.062489751,-0.49873469,-1.425849945,-1.575543393,-0.849155272,-1.28656874,-0.19731433,-0.070092834,0.518694585,0.57874817,1.19945126,0.586132159,0.099461444,0.617859791,-1.054374923,0.696281645,0.814420098,-0.106527044,-0.552147432,-0.243158983,-0.293041611,0.694772441,0.138002466,-1.428518594,-1.245916652,1.366643252,1.363412517,-0.198223256,0.65573247,-0.150362628,-0.687127054,-0.397491696,-1.014578278,0.555575446,0.520595668,-0.546040805,-0.64290701,-1.300874335,-1.673167563,1.024133248,-1.018419152,-0.635291636,-0.739975703,0.398590003,0.813363747,0.607446286,-0.472041793,-0.149451967,-0.725743987,-0.797292503,0.215171752,-1.606389882,0.938405631,0.517396643,-1.892786017,0.337512318,-1.160192174,1.396787305,-1.256638197,-1.118043112,-1.277306613,-0.63706857,0.053605209,0.104074834,-0.710655809,0.525378735,-1.110655637,0.340305215,-0.062951128,-0.71517955,-0.222773923,-1.016067768,1.839103357,-0.481699134,-1.058573346,0.407737181,0.243695222,2.020825961,-0.641313411,1.269633148,-0.269796396,-0.637677096,0.115131925,1.374711098,-0.189002538,-1.32902679,-1.557592409,0.256350042,-3.275776667,0.455150506,-3.518530817,-0.284801625,-1.829901948,-1.291231902,-0.506486025,0.279435947,-1.266385079,-0.131862074,-0.761934588,3.132305234,-0.666357225,1.232405408,0.123253998,0.594805205,-0.991755325,-0.00430739,-1.170000032,-1.173906162,-2.399689427,0.204886203,-1.594869495,-1.400959751,-1.557293007,-1.149631355,-1.793641466,0.788461951,0.859752051,-1.158652023,0.59766105,-0.11801415,-0.394491292,-1.404319394,-0.768803085,-0.55679723,0.335763029,0.420513299,-1.109391198,-1.168635869,0.339414015,0.790241252,0.267067897,-0.23075088,1.133761997,0.211143122,1
1.857458058,1.801211742,1.832114662,-1.880277878,-1.941266204,-0.889253277,-2.345050401,-2.344837019,-3.076133047,-3.058569886,-2.366878388,0.271930697,-2.622848106,1.860585845,1.261125205,-1.950708016,-1.305042463,0.645518391,2.139537707,-1.758561113,-1.174249567,-1.024715287,-2.399170454,-1.868083948,0.890581715,1.829781547,1.204968649,1.356962234,1.137757481,0.102779672,-1.979580844,-2.581385001,-1.128765505,0.334495247,-1.345803467,3.062337501,-0.906932892,-1.486758076,-0.978723507,-2.795916741,-0.102198941,-3.664122655,-2.142033156,-2.07715929,-0.757580917,-1.370141937,-1.425849945,1.069978228,3.756262712,0.502359156,2.256035927,2.653141497,-3.164751755,-2.8939408,-2.820325147,-2.425514806,1.770875924,-2.60105866,-0.089117938,-1.810827135,-0.371086487,-0.710396048,0.000782452,-2.806361229,-2.606521987,-2.370209584,-2.110899044,0.798200354,2.090449427,-1.79163344,-1.652309423,2.022737612,-1.802382896,-2.125670131,2.323322038,1.16033966,-1.014578278,-1.800292834,1.947552275,-1.728616139,0.773505853,-0.456427551,-0.171626546,-1.162762063,1.649886381,0.541300605,-0.773981137,0.313050898,-2.031896305,-1.002146534,0.869743242,-1.277489575,1.14276307,2.188520132,-1.750058178,0.237226861,0.978291541,-1.232447502,-1.892786017,1.956453814,2.439619179,-1.547251417,-0.996912342,-1.118043112,-1.277306613,-0.474131314,2.668051507,-2.558693877,-2.513077127,1.813266704,-1.110655637,-1.914125432,1.000375927,0.952212176,1.349861107,2.367187036,2.936407583,-0.85207373,-1.058573346,-1.022853202,-1.94241526,-1.231430134,2.942056018,-1.717099521,1.65628936,1.250185773,-1.430249057,-1.177650699,-1.501025268,1.007387578,2.202662479,1.47524273,0.778198593,-0.677143105,0.342929569,-2.188053537,-1.829901948,-1.291231902,-3.168470086,-2.24087553,-1.266385079,0.414483756,-1.836018922,2.388316275,0.885955899,-3.872889999,1.137056542,-2.722743031,3.310159239,1.056899265,-1.361106064,0.011562379,-3.337499137,1.717223823,1.862747621,-1.400959751,-1.557293007,-1.149631355,1.120419436,-1.059542712,0.534914754,-1.158652023,-1.209240093,3.07497271,2.2946014,-1.404319394,0.359059042,0.862382641,1.45341574,-0.054928249,2.230182598,2.317873026,2.582134001,-2.486305996,-0.375923278,-1.03513061,-2.696861825,-1.659073164,1
1.037646174,1.026109133,1.020599224,0.762803846,0.743364292,-0.492691261,0.186265686,0.179869127,0.525759046,0.533631736,0.969059218,0.285950831,1.020700514,1.58296112,0.654760299,-1.141602453,1.44548748,1.046025698,0.15181289,-0.095891247,-0.147303695,-0.129117268,0.661142524,0.514777061,1.199506947,0.070847038,0.597135985,1.462829304,-0.171278002,-0.439064851,-1.648870364,0.482485014,-0.111921166,0.088582072,0.83069262,1.767041256,1.245432494,1.304510166,1.095596426,0.262662163,1.008577727,1.987837016,-0.763109881,-0.62040799,-0.542344344,0.474904073,1.67684563,1.755550417,-0.246706705,0.858094338,0.368709431,0.490472641,-0.048276653,-0.030878001,0.026191772,2.435359106,2.012813294,0.922032607,0.440514564,-0.299935148,-1.638765416,0.526528961,0.465924891,0.131637144,0.107354704,0.875552364,1.422065358,0.969902422,0.237568941,0.325414951,1.284748945,0.571764959,-0.522435748,0.382459662,-0.264128955,-0.097714135,-0.049393962,0.066027274,0.080035328,0.866887823,0.782009262,0.987372747,1.24985809,1.374295367,1.413230189,0.821733947,0.638272016,0.291878906,0.243823436,0.828224015,2.151588173,-0.555474095,2.112237815,4.652406214,-0.179185872,0.508907197,-0.551141495,-0.5599404,0.387523094,1.049704564,0.643886439,0.225622675,1.055619161,2.395466349,1.380733664,-0.325235546,1.340302473,-0.449247084,-1.427674943,-0.035396555,1.403732867,1.281851524,0.070916419,-0.372974369,-0.039919858,-0.010803417,-0.072552973,-0.269103759,0.665994793,0.577410195,-0.948139826,-0.779853327,-0.956649129,-0.295744657,-0.071391729,-0.889478624,-0.960622806,0.059912107,0.644933506,0.220243537,1.129960026,0.363774357,0.769606804,-0.534996534,0.35624684,0.422596439,-0.425622304,1.37465593,-0.523109193,0.191891066,0.537879923,1.274851686,3.093596694,-0.068963671,0.832774802,1.051114005,-0.069899968,1.12615124,0.23098684,-0.057949524,-0.73432788,0.787576325,0.672963011,1.020631336,2.005158089,0.450718667,-0.125857547,0.520482899,0.138664784,-0.034540704,1.122044404,-0.698044773,0.514570633,0.833165061,0.066883186,0.871541587,-0.768803085,-0.001721975,-0.129601599,0.027868326,1.137396945,1.259560503,0.284864717,-0.054928733,0.741820468,-1.03513061,0.766342668,-1.212988304,1
-3.802493192,-3.829203504,-3.802299444,-2.631941234,-2.631454763,0.128891516,0.215256956,0.21080838,0.458681801,0.455506429,3.4384687,0.805970342,0.385139327,0.271287092,-0.01272089,0.823107882,0.11371767,1.122439527,-1.080467082,1.045485597,0.086949264,0.14098653,0.521410198,0.012302658,0.340877616,1.505926989,0.169055713,1.172393983,0.090139432,1.466156488,-1.122344466,0.742161918,0.502300675,-0.288280025,1.485466276,-0.969401763,-0.281093931,-0.589566077,0.127707853,0.803782077,0.065323084,1.397057622,0.271082576,0.035586093,0.178337731,0.228528338,0.937419569,3.283318891,-0.114180068,0.706811416,0.17623174,0.855042917,1.079895988,0.98807811,0.509746422,-0.832263145,0.151665339,1.166910975,2.742331742,0.372308704,-0.707059476,0.206478389,0.86424405,1.089976607,1.06187092,0.695861476,-0.531651936,0.938806772,-0.525328156,1.409265278,1.79644218,0.79612132,0.89013243,0.528778736,-0.378009593,-0.464517805,-0.592514099,-0.017741884,-1.201919904,1.055948684,0.927417559,0.770335108,0.456596117,0.130854949,0.088652381,-0.183359003,1.137703474,1.392928901,1.096769533,-0.175035465,-0.386379048,1.58532348,1.161019093,0.666464477,0.521674368,2.983047327,0.320670821,1.229578058,0.209161542,1.227220079,0.561424239,-0.074824243,-0.17570606,-1.118043112,-0.491735129,1.374664478,-0.790943049,-0.012703224,0.010675881,-0.231769435,4.03276365,-0.786597821,-0.293507842,1.406770744,-0.071941839,1.321350535,0.446153671,0.425923697,1.478691217,-0.379051854,-0.618976618,-0.26320866,-0.724921406,-0.114995402,-0.834060755,0.197092967,0.407559628,0.544173019,1.086506044,-0.556624919,-0.298249004,0.540049778,1.536051183,1.234657907,1.167817035,0.60774467,1.07723975,-0.262206027,1.617863787,0.40773448,0.586344229,0.481036161,0.633320032,0.070102391,1.785483027,0.414975421,-1.628836098,0.523948257,0.013215614,0.783219654,1.091168751,-0.647984483,0.862981374,0.400268197,-1.26167514,0.417940629,1.20754488,0.249532403,1.591205039,0.915471947,0.434600592,-0.201725909,1.501021502,-0.366168767,0.445926104,1.008056272,1.218402204,0.328093714,0.654779056,1.376092114,1.710490732,1.685717979,-0.207756279,0.850783515,0.15897083,-0.078540572,-3.186980646,1.458222433,1
0.119106945,0.114957919,0.11295042,0.426288642,0.419415496,-0.741699269,-0.218351615,-0.209712889,0.967220918,0.955508394,-0.06348309,-1.317442661,0.208418808,1.293762353,0.80360986,-0.940762052,-0.134762382,-0.913076611,-0.83135514,-0.437356693,-0.766053395,-0.69338914,-1.369043569,-0.141978215,-0.832324847,-1.315418242,0.124191405,0.190426972,-1.005613348,0.594839517,1.238319164,0.27931482,0.997032261,-0.819535227,0.144835,0.946393108,1.55074093,0.890232021,0.829976462,1.715141931,0.199642545,0.400516138,0.49195801,-1.475242652,-1.584679798,1.101155267,0.33089397,-0.038596199,-0.624994367,-0.845968246,0.121362534,-0.269928984,-1.06521025,-1.566843041,-1.933605285,0.601407185,0.630893141,0.780341979,0.330174459,0.481281421,-0.40551809,1.371945566,-0.689724774,-1.395775679,-1.426544513,-1.382018606,-1.175417041,0.703561419,-0.685688185,-0.041736741,0.764885338,0.557605267,-0.610335733,-0.344994604,-0.008708377,-0.824027459,-0.517214308,-0.717067475,-1.273813232,-1.028712971,-0.601325339,-0.874113893,-0.842164725,-1.162762063,-1.018419152,-1.120466134,-0.447566338,-1.534444819,-1.05816764,-0.109465427,0.012083711,-0.563720357,1.393368481,-0.394210866,0.758264194,-0.069819816,-0.889485676,-0.173126771,0.458479322,0.94301774,-0.897982308,0.139259016,-0.66852667,-0.11601119,-1.277306613,0.339554857,0.156081455,0.156281495,0.493341658,-1.542332084,1.299797122,1.070773677,0.318476214,0.031340276,-1.033605592,-1.016067768,-1.018802765,1.020448927,-1.058573346,-0.613968352,-1.251702022,0.476316986,0.873623891,0.118844297,-1.014742758,0.596289137,1.302261994,-0.333179251,0.558948575,-0.218714355,-0.851989139,-0.78004574,1.52469014,-0.653592749,1.403611077,0.145293522,-1.829901948,0.18797247,0.524947406,1.153752715,0.9706477,-1.136694289,2.066852686,-1.07476873,-1.222962094,0.168217677,0.49313819,0.203470552,-0.536793682,-0.837412794,-0.310918479,0.605466519,1.221819657,-0.504967963,0.000589172,0.669497067,0.928125206,-0.722898845,-0.40881945,-0.090893325,0.021781939,-1.158652023,0.107229328,0.444662016,0.213977257,1.856145808,0.022732853,1.236893396,-0.181441704,-0.802997716,-0.235423172,-0.26353404,-0.564879154,1.240675686,-0.699282608,0.459290583,0.56633344,-1.010546144,1
